5134753083,思绪回到去年冬 马上又是一年冬,纵使你冰冷如雨但我的爱从未闪躲.,"['流行', '网络歌曲', '伤感', '伤感']","[2090387348, 2098533780, 2094233392, 2101533903, 2100314467, 2084397731, 2085647962, 2094995270, 209397, 2012939831, 2048123869, 2021363085, 2066654616, 2059739330, 1989408367, 2064641999, 1947385776, 1975282593, 2059970673, 22704470, 2042918630, 2052649797, 503102109, 2039992778, 2029389371, 2002368028, 521161203, 2004529768, 1993768445, 2010957326, 1842728629, 1938304218, 85571, 2006616624, 2004279936, 441491828, 1820218352, 1952330086, 1973864157, 1876522719, 2002391682, 2009045141, 2007644398, 28181103, 1434309927, 1979618737, 1496828617, 1804879213, 1445761206, 1991801101, 1454670699, 1998675562, 2002113086, 2001687595, 1894638908, 1985072824, 480341703, 1899117266, 1894026363, 1865518299, 1963654951, 31877157, 1495246850, 28403111, 41462017]"
2020864493,人这一辈子，最怕突然听懂了一首歌。,"曾经说过海枯石烂，天荒地老，结果也不过乍见之欢，不是所有许下的承诺都会成真。

曾经总是志向远大，以梦为马，后来却发现理想遥远，成年人的生活里没有容易二字。

曾经以为幸福常在，还不知道珍惜，失去后方明白人生无常，美丽的事物总是流星般瞬间的闪耀。

或许有一天，我们终究都会老去，但是那青涩又美好的回忆却永恒的存在着。

最怕在某个年纪，听懂一首歌，同样一首歌，初识不知曲中意，再听已是曲中人，这大概就是音乐的魅力吧。","['华语', '流行', '伤感', '伤感']","[2097278594, 2104959791, 1974443814, 2057534370, 2105445052, 488249475, 441491828, 436346833, 2049512697, 1925452719, 475479888, 1970559930, 1959667345, 1891469546, 1930881799, 1954420092, 1474411443, 1929370102, 72394, 249332, 247936, 1933915376, 1940943649, 1867217766, 1943043408, 1827600686, 1807799505, 1936526131, 1911907981, 327235, 29774171, 1947948874, 1929385125, 1861640530, 1928857203, 1872024726, 1336856864, 208891, 1815085049, 223972, 1331593956, 1459935719, 522352195, 1867936253, 1843704418, 1810711312, 1886371886, 1426649237, 1880886636, 1900190434, 34497630, 66842, 1456890009, 1441758494, 1901359386, 1887917182, 1493083969, 1868943615, 1936399142, 1846489646, 1888915574, 1363205817, 1873049720, 1911580558, 1403318151, 32835565, 1429392677, 1847250546, 1497588709, 1426112587, 1804879213, 1481929839, 1842025914, 1894094482, 1833634254, 1456443773, 1423241987, 386538, 1854105063, 1325896149, 1824025894, 1359356908, 251594, 185700, 108299, 1368754688, 1430583016, 569213220, 308353, 157276, 1481164987, 316486, 1330348068, 1442508316, 1496602290, 1315718569, 1847422867, 346576, 1477539203, 1411358329, 1436709403, 1500569811, 1492584510, 5252288, 186453, 176053, 1495058484, 1822538249, 60274, 1844442105, 399953287, 1459950258, 1443838552, 1400256289, 1413142894, 1808492017, 493735012, 1397345903, 1463165983, 1337205804, 28059417, 386844, 29897546, 28111646, 25707139, 1413585838, 445665094, 1303289043, 316686, 29357087, 175072, 63892, 118261, 1363948882, 5256469, 1807799504, 223994, 462791935, 316654, 347355, 431357712, 421423806, 421091872, 445546453, 31445772, 26584453, 210281, 26902929, 28815250, 465921195, 209758, 191508, 38576323, 298258, 276904, 307057, 108493, 209108, 191528, 29567189, 429856367, 133998, 308299, 470759757, 31445554, 461080452, 1331584791, 394485, 224000, 437290277, 448707059, 571338279, 185919, 553755659, 27483167, 277822, 1294899029, 468513829, 507364094, 526464293, 569214126, 254485, 551816010, 40249713, 255858, 327096, 518686034, 36150863, 5264842, 247536, 277302, 110513, 326904, 29759733, 31473269, 446512502, 25729605, 448144321, 442869203, 409276125, 287280, 209609, 32450986, 436514312, 326784, 167912, 189238, 188429, 150667, 65528, 189313, 63650, 210025, 190072, 256468, 27955653, 22200077, 167916, 189986, 167796, 29814898, 306920, 306927, 30590559, 209914, 432509882, 88926, 31546888, 210089, 274686, 150432, 5243349, 233880, 247810, 274700, 400161588, 189315, 210019, 29848614, 254639, 36492751, 5255548, 190241, 205342, 306664, 28828406, 22740077, 167959, 307525, 254747, 5246622, 10308019, 189236, 255677, 307103, 327419, 205451, 28285910, 109729, 165522, 287063, 209121, 189323, 276936, 254574, 28427708, 385965]"
8793237365,华语伤感 | 情歌里的一字一句,在这个悲伤的季节，伤感的旋律总是能够穿透我们脆弱的心灵。当你经历着一场分手，或是失去了你最爱的人，这个歌单将会是你最好的慰藉。,"['伤感', '流行', '伤感']","[2104353449, 1343324606, 65766, 1908031049, 65800, 445665094, 468513829, 65533, 308299, 442314990, 1811459887, 27955658, 1351520305, 114741, 28481103, 1455965526, 85580, 66842, 362937, 25642125, 1415621951, 407679465, 862100828, 108269, 65769, 1363959080, 307684, 255219, 327419, 287280, 514761125, 29418039, 244126, 26902931, 348910, 25640406, 1299983882, 35678876, 473964011, 33497110]"
7671662565, 思念止步｜何必把好感放大成喜欢 夸张成爱,"对于爱，每个人在每个年龄段，都会有不同的感悟，甚至同一个故事，你也能在不同的年纪读出不一样的版本。

这个世界上有很多种错过，但是有一种错过是数不清的犹豫，明白有些关系，除了再见别无选择，万幸得已相识，遗憾止于相识，藏在心底的那份爱终究是无法释怀了。","['华语', '流行', '伤感', '伤感']","[2072669826, 1866489323, 1406024855, 1979274315, 1985683443, 1985349077, 1967141001, 1984488457, 1975753397, 1985656866, 1973016324, 340383, 520458481, 1885142004, 1368754688, 1971389105, 1375539402, 1390453619, 1960594566, 205386, 1918900533, 255286, 1859178836, 1981999919, 1844449890, 29814898, 1890004208, 1909081244, 1818083944, 1985352742, 27511488, 1980898936, 1966155051, 1473456648, 1982763983, 1985459092, 1983445273, 1966162185, 1922888354, 1935613660, 1412264712, 1458994212, 1909399193, 1397160249, 1919322135, 1953840051, 1981527733, 1888427105]"
4961186307,寻那人间一缕缘 换此今生共枕眠,我当然喜欢你 但是如果你有更好的选择 那我祝你幸福,"['伤感', '伤感']","[2100329027, 2097531989, 2098438887, 2099887740, 2100564101, 1975807075, 2090427771, 2085120128, 2078700726, 1456890009, 27646786, 1973057024, 2093562354, 2067808196, 2012423819, 1960567811, 2067877624, 1899177184, 1980296157, 2068681152, 31546893, 1862884093, 2078042511, 1964212449, 2066628581, 1831400693, 2028386548, 1901338404, 2050215361, 1829058853, 1828350556, 1981606073, 1945875426, 1357825630, 2068950835, 1924343459, 1403774242, 543965525, 189688, 2022636928, 436346833, 1924588547, 2060079395, 1929370102, 2056901270, 114975, 1984836162, 32689581, 115466, 1891385137, 156698, 543965524, 468517654, 1996264011, 368173, 2040015233, 2048584480, 2048895127, 2041974276, 77237, 128113, 1493994302, 77098, 128082, 2031912194, 1306923998, 2038820566, 1438470501, 1427444926, 1840052338, 26545309, 1964443044, 1431145062, 1833837324, 2021849994, 2020290726, 1900224553, 1978260557, 2022196813, 440353099, 1821828051, 1993449515, 1936294416, 1962707834, 1373225817, 1932424456, 2032721696, 1951069525, 1473407932, 2004349292, 1946257475, 2013805632, 1294951288, 36024442, 156547, 2000586512, 25721222, 1942373010, 1891431677, 475479888, 1992730463, 1478419190, 1976899454, 1910243847, 29393644, 1472178723, 1436081452, 1831400466, 1872131792, 1977972537, 530057158, 1371780785, 1448956825, 1934251776, 1930608504, 1968752864, 1854941347, 1939676896, 1403318151, 1966155051, 1966205463, 1931742706, 467198398, 1954992612, 516929058, 1951194079, 1950027446, 1877996649, 1950248918, 1947948874, 1937051360, 1443838552, 1919226883, 1923458630, 1449416890, 1833846310, 1433039939, 1438434888, 1819020912, 1918650503, 1852086408, 1468270651, 1818806355, 1488849064, 1425940911, 414706021, 1828026086, 1359356908, 532586854, 1881519239, 1354291617, 1886371886, 1414218374, 435307908, 518682659, 1891469546, 491950409, 570340213, 1886359601, 1983206454, 1308818967, 1831820778, 1325778086, 423104954, 1869943939, 1880645109, 431794123, 1847996988, 1857630559, 1433904518, 419375250, 1418229013, 1312627867, 1421195256, 1399112638, 1841002409, 1325697667, 1467479613, 1483210942, 1856728513, 539220699, 518725853, 558245993, 1432968475, 539014550, 1820643403, 1806965852, 1818352002, 1338242386, 1493083969, 1301212183, 1813864802, 1808492017, 1483488153, 1431866741, 1415682131, 1423695212, 1807901896, 1441758494, 1297802566, 1408941888, 1479526505, 1429716422, 1804320463, 1489064589, 470057375, 1481164987, 1426649237, 1459023707, 558071673, 1471039968, 1453972194, 1442508316, 1422883398, 1358554236, 1431448890, 1400184355, 1325484613, 1334327077, 1335350269, 1346093140, 1436709403, 1386460251, 1385856956, 1406642934, 1413142894, 465921195, 1356499052, 1336856777, 1365221826, 1363948882, 1344897943, 1343756008, 1372060183, 1386259535, 522943592, 1411358329, 1381755293, 1412022967, 1383876635, 1346104327, 1356350562, 1330348068, 30431367, 421423808, 28285910]"
4943120226,轻音乐｜聆听心韵 心之所向 便是阳光,大家觉得有什么合适的歌可以私信我，我将不断完善此歌单，感谢大家支持！,"['轻音乐', '伤感', '治愈', '伤感']","[866032176, 2092010184, 454757785, 451319227, 487527978, 1825035396, 522749811, 493911, 1987265001, 578090, 1427725543, 1484312167, 556673324, 539428072, 1963654951, 1890756154, 1379958635, 503426999, 1891146284, 2049246018, 1973166377, 30375354, 422428337, 1865857045, 2013630617, 1313341268, 1988592859, 548145343, 1457681678, 1995550456, 1351183637, 467744316, 831869, 1497362098, 1984951094, 1883020673, 1950938919, 1980819905, 1939814623, 1313474211, 1868355364, 22707003, 503619284, 435305771, 475072607, 1873575452, 435305770, 33469292, 1841408508, 1393834238, 1392600538, 426881500, 1377145337, 1924851593, 1297742167, 1822281724, 26484066, 518894020, 1909414208, 517346741, 1426244966, 1427515199, 1843577172, 1856531775, 22706979, 1883815843, 1826307499, 1876977122, 1457836915, 1857862978, 1861622137, 1862807232, 1430652175, 1439323610, 1398014749, 32069952, 39227633, 563129860, 1407389699, 1823909341, 1470483928, 1853409751, 464863017, 1433584979, 29803287, 428391474, 1852266901, 495562302, 1435567748, 443242, 38018486, 1848223066, 439142564, 5308028, 1348896822, 530397372, 1362391375, 1366031349, 1463366746, 1346648301, 479494742, 547780876, 28466105, 453843751, 529140489, 1453907054, 1471233829, 1462956212, 1380556360, 515384475, 535056564, 1372188635, 1485503179, 1319512631, 786262, 1447612950, 33166161, 1818353441, 1818353446, 1816835537, 1824435199, 1818353447, 1445299762, 1812258351, 1820130405, 1821499059, 1449463159, 1819080666, 1484379181, 1473356602, 1465973926, 1809751466, 1442818173, 1429934718, 1449457497, 1806397486, 1452083740, 409650937, 554308724, 1451572449, 1341328661, 509720124, 506650377, 1452935730, 1426087185, 495626744, 535517304, 430685732, 28699446, 531603622, 28306743, 1467593658, 1309443665, 1295981667, 26506720, 22762111, 28661566, 28445796, 1458958359, 32743519, 31234818, 32303027, 535612106, 691506, 139730, 28907016, 139774, 22712173, 1455244765, 4979715, 547105576, 1469640918, 1370771358, 522202385, 552194857, 515788042, 545592042, 421934070, 427015054, 404459321, 29047169, 785902, 4899152, 863464857, 20110049, 527573, 543460844, 40257852, 41656794, 541928, 625671, 520126220, 434902428, 532639073, 499692, 559227860, 410715433, 874229, 497784933, 410042763, 1384026889, 1409136605, 1353301300, 1415706303, 409649727, 427606780, 477913, 477931, 586299, 468176711, 552560922, 28912659, 528177111, 32717172, 1317265409, 5307932, 849739, 22707008, 530507, 554311296]"
8659213491,0.8x 为何多情的人总被无情的伤,故事到最后总会有落幕，我真心的付出不是你要的幸福,"['华语', '流行', '伤感', '伤感']","[2086398530, 2061774362, 2086411530, 2086396366, 2061713507, 2063681659, 2031414209, 2085354434, 2046047884, 1955039633, 2062603980, 1944802405, 2015071038, 1973058747, 1950070505, 1946234096, 1971490891, 2016323659, 2066627707, 1959303514, 1895330088, 1955029675, 1963213974, 1970539602, 2052988645, 1942160436, 1955223133, 1993517689, 1972445487, 1954223039, 1927049477, 1956171974, 1966212898, 1968429904, 1974220757, 1959225989, 1961174794, 1971651539, 2069188612, 1960170435, 1955028561, 1956151856, 1960300439, 1979318019, 1955423798, 2025513396, 2020290667, 2066192497, 1939878025, 2053697901, 1952923251, 1908016056, 1916982993, 1910475145, 2019547267, 1971355922, 2019351846, 1970659836, 2011515783, 1939395250, 2011340913, 2042914953, 1942691124, 1983579076, 1958934349, 2007166580, 1989510805, 1997559337, 2056611662, 2034233348, 1954500571, 1970324585, 2024263244, 1359382613, 1993916268, 1958755556, 1958745079, 1990102790, 2000609564, 1980295875, 1996312116, 1996697776, 2013400554, 1952086849, 1955426508, 1962438244, 1974228177, 1950988391, 1939979967, 1970338296, 1994844531, 1984618685, 1951559963, 1989729777, 2032012479, 1956278686, 2011905070]"
4863340154,歌老了还是哥老了,"不管前方的路有多苦
只要走的方向正确
不管多么崎岖不平
都比站在原地更接近幸福","['伤感', '经典', '思念', '伤感']","[2061978961, 2007826032, 2093249629, 1813278477, 1940002183, 247936, 520460023, 1367609755, 79938, 1303289043, 202369, 421423808, 1448183660, 1477284822, 1313354324, 1369798757, 33162226, 1348548292, 1412672813, 1828574198, 534542079, 467952048, 2082700997, 2083785152, 1401267466, 66282, 1397345903, 191254, 1426649237, 5238992, 327089, 1950343972, 1971107237, 1357825630, 2005574298, 476513774, 1408941888, 254945, 574566207, 1479526505, 462769331, 1425665256, 2019573476, 1469825684, 2085452852, 28059417, 436346833, 1456890009, 452986458, 475530855, 1330348068, 30352891, 29436904, 2049512697, 502043537, 1451720450, 1349292048, 1357999894, 1413585838, 1895377452, 509512939, 28387594, 1959528822, 1347524822, 1931994283, 25713022, 135362, 1807891673, 513791211, 1297802566, 1297742772, 557584888, 4875127, 28285910, 25638340, 65800, 516728102, 574919767, 1500569811, 386844, 25639007, 27646199, 1921266702, 2051936949, 2003262659, 1406642934, 1344897943, 480580003, 2005728329, 500665346, 1975589384, 452608065, 1892776932, 1836096379, 504646547, 1808492017, 2007281783, 1894094482, 1861715406, 1450790873, 1450084400, 1352548180, 1485395512, 1865729631, 1343027531, 1985027951, 1893308058, 66842, 233931, 108795, 85580, 316100, 1807799505, 362996, 30245576, 1924343459, 35447132, 865632948, 97357, 28949444, 298258, 28219176, 165340, 316686, 411214279, 35476049, 1969012016, 1824045033, 2022196813, 174944, 208958, 1400256289, 1929370102, 1430531944, 1431528408, 284189, 1842025914, 449577636, 29814898, 86357, 165361, 108463, 545350530, 1887916787, 208891, 37653063]"
7752406840,歌要慢慢听 人要慢慢爱.,不是只有礼物和花才浪漫 愿意听我碎碎念也很浪漫,"['流行', '伤感', '华语', '伤感']","[2104447633, 1922233862, 2066654616, 1990080484, 436346833, 2049512697, 2094817741, 306877, 1430304352, 2047571739, 1368327462, 2074291948, 2098531671, 2049529248, 2026224214, 566436427, 571340283, 208958, 553310138, 1851652156, 1359356908, 2091014017, 1944798036, 1927693793, 1456890009, 1918576268, 1872024726, 5308003, 496370620, 1811408619, 422104138, 2008518320, 1497588709, 475479888, 1397674264, 30352891, 28427775, 518682659, 35847037, 139764, 406737348, 1492023926, 1500439504, 1968791360, 19688920, 1433434738, 1410647903, 1877996649, 1387600215, 1812799126, 1804320463, 1456673752, 476513774, 1336205537, 1461165824, 1397345903, 479979029, 1454125389, 1387581250, 1806634682, 1386460251, 1467444619, 1359818052, 426852063, 1357839856, 1336856864, 1907766514, 1400256289, 1413585838, 1846292840, 1903509018, 1891469546, 1876438007, 1372552573, 1847975477, 85571, 1824025894, 1466045891, 1450574147, 1867217766, 1814636483, 1890733342, 1365898499, 1816482082, 1441758494, 1841002409, 191254, 1479526505, 1456659704, 41657061, 1496828617, 1850240555, 1806953690, 1486264538, 1371046568, 1346629509, 1815105886, 1851258433, 1832088781, 1867476351, 1492584510, 1864789443, 1498076242, 1436709403, 1432968475, 1330348068, 1417862046, 1981873549, 26418130, 1807537867, 208902, 1406649619, 1805088448, 108263, 108242, 1468115100, 489302317, 526081111, 1398663411, 424264505, 1985656866, 1315718569, 1403215687, 35403523, 36024442, 1989424237, 1426112587, 287063, 287035, 30431367, 421423806, 421423808, 26127565, 28403111, 1951069525, 553755659, 1338695683, 1354504985, 1807799505, 233931, 865632948, 31473269, 385965, 1482925175, 208891, 478303470, 1454723856, 1971912772, 1368754688, 1357399743, 27731362, 420513158, 30612793, 1299550532, 36024806, 1405283464, 31654343, 1827600686, 1403318151, 1925452719, 25638340, 247936, 25639007, 518686034, 1924578028, 488249475, 1363642136, 1362624611, 1895330088, 1844449888, 1437636100, 548885986, 1442536532, 1430643739, 1842728629, 5238992, 442869203, 441491828, 29759733, 465921195, 1846489646, 1430583016, 1929933808, 1952276951, 1969841316, 1872248897, 1934451068, 1925476537, 1830735525, 1954171561, 1957905851, 1829057624, 513401765, 1425953187, 1955462915, 1897819833, 1942116481, 1942088954, 1941179145, 1939619813, 33556489, 1953636254, 1952371217, 1933300561, 1927226233, 1811730373, 1965379352, 1841685179, 1955233253, 1955144511, 1927468416, 399347079, 4899152, 1960370277, 1958696674, 1482867143, 1963679641, 1906792489, 1877958916, 1951931326, 1949862002, 1927753119, 1904831431, 1965090083, 1914142119, 1920983844, 1961032646, 1902537240, 1960404594, 1898171623, 1946429511, 1947409099, 1954892946, 1940100132, 1824045033, 1943132557, 1955542646, 1911012077, 1920929568, 1405485323, 1922473501, 1947385901, 1968561310, 1956767212, 1939613343, 1943592909, 1930031670, 1957772463, 1959104263, 1959159686, 1944419774, 1960839653, 1946400371, 1944102950, 1957514977, 1960835902, 1942617115, 1934353849, 1837825698, 1944919510, 1940336922, 1939849187, 1956999306, 1960641982, 1952358155, 1951526182, 1948708162, 1960611802, 1938824199, 1939499624, 1939409228, 1943383854, 1946667460, 1947262166, 863489597, 1948382212, 1940891618, 1930512206, 1939524845, 1949949331, 1957504474, 1941265858, 1948727698, 1945107544, 1943607900, 1947828266, 1944611253, 1933636665, 1938664126, 1945202529, 1883542688, 445154140, 1924818501, 1940108764, 1939859775, 1945303923, 1924201772, 1924201677, 1420150755, 1938876903, 1900940205, 1943328838, 1942367234, 1925246647, 1946713378, 1945240969]"
2470798714,你放弃过一个爱了很久的人吗？,"封面：路边张三

听歌时，最怕回忆；孤独时，最怕想你。

感情里的失望是日积月累的，可真正放弃一个人，其实只需要一瞬间。

不是每个人都适合一起到老，那些让你爱过又放弃、深情又无情的人，也许只适合成长。

希望下一次遇见的你，是真正对的人，不再担心你会走，只会紧紧牵着手。

——蕊希","['华语', '流行', '伤感', '伤感']","[2097278594, 2105445052, 2104959791, 2057534370, 1974443814, 488249475, 2049512697, 436346833, 36024442, 2041974276, 2026812798, 26127565, 1968781675, 1959667345, 475479888, 1925452719, 1824045033, 1935613660, 2034881346, 1970559930, 1959668190, 1930881799, 1951069525, 1984475097, 1929370102, 1384562517, 1842025914, 1900998233, 1894094482, 185700, 1922888354, 1336856864, 1827600686, 1861640530, 1900190434, 1867217766, 28403111, 1359818052, 1888915574, 1872024726, 1873049720, 522352195, 1936399142, 1481929839, 1807799505, 1867936253, 1852043547, 1810711312, 5252288, 1973067211, 1363205817, 1456443773, 1403318151, 1824025894, 1815085049, 1497588709, 1330348068, 1441758494, 1846489646, 1423241987, 441491828, 208891, 1847250546, 1848190450, 1822538249, 28285910, 1321392748, 1493083969, 1463168014, 1842728629, 1368754688, 32835565, 1315718569, 1492584510, 1500569811, 1359356908, 1808492017, 1331819951, 554241732, 1400256289, 1463165983, 1833634254, 316686, 470759757, 1426649237, 1442508316, 465921195, 1435449062, 1443838552, 1459950258, 1477539203, 1804879213, 1807799504, 1359059942, 210025, 287620, 254645, 1403215687, 1397345903, 493735012, 1391891631, 306927, 1318235595, 254621, 432509882, 40249713, 29814898, 36492753, 287398, 65538, 553755659, 22854067, 306575, 448707059, 28563317, 188671, 36668711, 205449, 306920, 10308019, 64677, 442869203, 1294899029, 224000, 209804, 286980, 25714102, 526464293, 326880, 277302, 306662, 108242, 209121, 864647841, 518686034, 189238, 167959, 233880, 448144321, 29947245, 386538, 223972, 40147554, 424264505, 297495]"
8685426244,这些歌能压得住我对你的思念吗0.8x,好想你 可是你不知道,"['流行', '伤感', '思念', '伤感']","[1489346184, 1454479718, 2031796212, 2007920762, 2073180552, 2039295463, 2061697235, 1447197941, 1986484147, 1445767376, 2065506970, 1964744004, 1957556674, 1442120421, 1645108, 1497779613, 1986918920, 1993525055, 2009540577, 1994057212, 2056725340, 1969841316, 2046147701, 1873577252, 2004494419, 1969841315, 2009271731, 1442536285, 1970270099, 1450396701, 1372856320, 1969823206, 1958119516, 1873518697, 1854700148, 1969823070, 1978260513, 1875745470, 1357788380, 1453614559, 1865730091, 1846272603, 2010395817, 1889789408, 2052879798, 1439219762, 1971651762, 1412744709, 1929754910, 1458220433, 1962079068, 1492958826, 521161203, 2041974276, 2000144090, 2046102300, 1969841968, 1930248912, 1949436605, 501468000, 1963306618, 1925500681, 2011905070, 1949606307, 1930608504, 2019351846, 2011343263, 1997956044, 1458914176, 1993001690, 1912440979]"
374820366,曾经是否有被一句歌词打动过,"一个故事一首歌

我们的相似经历被你写成歌唱了出来

给予灵魂

产生强烈的共鸣

那你曾经有被哪首歌的一句歌词

打动过

看透过

释怀过

…

——————————————————————

编辑推荐：有没有过一句歌词深深戳中你的心?

——————————————————————

封面 | 刘亦菲","['华语', '流行', '伤感', '伤感']","[29732485, 2104959791, 551816010, 415792881, 2105445052, 254574, 25703039, 523251118, 205342, 28018075, 287620, 287035, 36668004, 516657051, 528478901, 431534732, 86360, 31654343, 285321, 29814898, 65538, 274686, 28563317, 108242, 421423806, 101358, 525239736, 27747330, 25794009, 29759733, 546730078, 525278524, 505451285, 511920347]"
8574758150,深夜emo歌单｜为爱冲锋的勇士 你赢了吗？,当珠峰变成平地，当石头学会哭泣，当沧海花为眼泪，当旭日西方升起，当天地融为一体，我也要爱你在心里！,"['华语', '流行', '伤感', '伤感']","[1908049566, 2024035483, 1958031074, 1430583016, 1397345903, 436346833, 1456890009, 1398283847, 1403318151, 1974443814, 1842728629, 1482867143, 2093526245, 1827600686, 865632948, 1951069525, 2093249629, 421423808, 2019573476, 1417849873, 2062623445, 488249475, 1807799505, 2085709355, 1463165983, 1371780785, 441491828, 1979417838, 1891431677, 1926623288, 1927693793, 2078383612, 2084366052, 2041799838, 1851652156, 2041974276, 2074440239, 2025533834, 1922888354, 2083785152, 1441758494, 30612793, 1368754688, 1459261754, 2078700726, 208891, 1413585838, 247936, 1867217766, 1406083061, 1950343972, 2075085618, 1359356908, 2057534370, 2093312916, 1492584510, 1410647903, 25648006, 421486605, 2018733994, 465921195, 2071935674, 1328921249, 1842025914, 2041026502, 569213220, 2095099356, 1336856864, 1385856956, 1824045033, 1887139866, 1968781675, 1929370102, 2049529248, 1471761548, 65528, 1966162185, 2021373243, 209397, 1981557398, 502043537, 1477144603, 2080861627, 28059417, 2081323083, 2026812798, 2024225492, 65536, 1947948874, 86369, 523250334, 1894094482, 1363948882, 1299550532, 1426112587, 1365898499, 438204707, 1325711261, 1406649619, 496370620, 1988532821, 1995174272, 27511488, 308299, 1920904577, 191528, 27955654, 1442508316, 517446139, 1857333932, 28111646, 189236, 405599470, 1336856777, 108493, 167876, 526464293, 28285910, 468513829, 188703, 29710981, 25718007, 471385043]"
7061500693,情感语录｜人生漫长 我们应该不会再见面了,总有一些人，原本只是生命的过客，后来却成了记忆的常客。,"['华语', '伤感', '思念', '伤感']","[2080783044, 2096065323, 2070111514, 1927625639, 2077577441, 2067812671, 1918557257, 2078371054, 2046476552, 1941225933, 1889175135, 2036256720, 2002265216, 1987540322, 2053984093, 2007323282, 2007784253, 1981326631, 2006330072, 1823387135, 1883050389, 1891483545, 1988146396, 1966766359, 2002356268, 1895040501, 2006338730, 2070117696, 1834424588, 1970352698, 1967794018, 1957155915, 1959485001, 1991576396, 1980324422, 2001687595, 1927226233, 1922465580, 1959433681, 1959666804, 1956838188, 1920396934, 1924783465, 1958696674, 1951005202, 1951005346, 1886761494, 1938580175, 1885692920, 1972995367, 1963660383, 1953636844, 1893112841, 1976454581, 1939236435, 1964938836, 1977503336, 1919226883, 1960370277, 1956767212, 1946667460, 1906792489, 1965379352, 1951526182, 404465542, 1953419312, 1970517110, 1971651762, 480341703, 1398426285, 1443565952, 1831485271, 864682581, 1880828369, 1830735400, 566953433, 1939499624, 1817469628, 474776822, 1817458719, 1817459078, 1377594892, 1830701667, 431794123, 1830722977, 1318721017, 1495246850, 1831448677, 1334414461, 1806068477, 1813960998, 1815144715, 1808652148, 1843603966, 865040130, 1884386464, 1942137354, 1831430426, 1398685013, 1947477227, 1871406675, 1813543778, 1388006700, 1327411362, 1302114856, 1322595108, 1314029978, 1856801669, 1807015871, 1452407910, 553753393, 1320881371, 552454462, 1315118587, 1858916903, 1844706008, 1805841524, 1317164955, 1807015872, 1351819580, 1834993855, 1451396871, 1830759072, 1828132085, 1831449585, 1811889650, 1834444495, 1358202573, 549941729, 1863203689, 1854901821, 1835010838, 1300076307, 1849656615, 1811921611, 1830237717, 1812462296, 1857369599, 1859232429, 1383552505, 1389040586]"
8847509646,伤感女声：蔡健雅 徐佳莹 梁静茹,伤感女嗓，把情歌唱到极致，才华与美貌并存的女神，她们的歌，陪伴过很多人的成长时刻，你最爱谁的作品，欢迎评论区留言,"['华语', '流行', '伤感', '伤感']","[208891, 208985, 36024442, 208902, 208940, 208933, 27747330, 208938, 477332981, 208963, 209046, 208950, 27747329, 185700, 454828893, 208889, 1334659052, 27747328, 26269002, 529747142, 479979440, 412902075, 526081111, 306665, 306662, 400875269, 306664, 1984474579, 402070928, 521749251, 28561288, 29774430, 407002483, 1486106983, 403710393, 402073803, 526116066, 1421191920, 1957783310, 409060875, 254485, 25638841, 254191, 254141, 254132, 254059, 254265, 254135, 254146, 108143, 254129, 254180, 108145, 254099, 254486, 254309, 254138, 254319, 34614557, 254270]"
